device_id,gender,age,age_cate,timestamp,longitude,latitude,hour,lon_jitter,lat_jitter,size_for_plot,hour_oct
-1948398856402930266,M,26,A23-26,2016-05-03 09:25:58,113.62,33.44,9,113.622514136395,33.44311790150388,1,3
7473179227458916857,M,29,A29-31,2016-05-06 22:24:46,126.04,42.69,22,126.03883800019229,42.69105854785072,1,7
-5643668067258959887,F,41,A32-40,2016-05-06 14:04:18,113.77,22.95,14,113.77233450860292,22.95067065289346,1,4
-1294154170740141812,F,25,A23-26,2016-05-03 12:41:55,120.6,30.29,12,120.60089254859969,30.288755839126548,1,4
2687325872968779987,M,62,A40+,2016-05-01 15:22:12,126.41,41.93,15,126.41417514220716,41.93276754426352,1,5
7102818890309647918,M,34,A32-40,2016-05-04 17:33:52,120.14,33.37,17,120.13920329557233,33.370093677194056,1,5
4104199643820542633,F,40,A32-40,2016-05-06 22:10:58,118.18,39.66,22,118.180669227341,39.66019447658034,1,7
-2302414377494407717,M,30,A29-31,2016-05-07 12:57:06,109.0,34.25,12,109.0040331589593,34.25012636840474,1,4
-4995341628061066116,M,42,A40+,2016-05-01 23:24:34,111.6,25.55,23,111.59851722371917,25.553691392847334,1,7
4681053706637477745,M,31,A29-31,2016-05-02 17:35:19,120.34,32.68,17,120.3405716201047,32.6805046589462,1,5
-3148792732544755916,F,25,A23-26,2016-05-06 12:55:18,114.34,30.51,12,114.33858724759438,30.50881233960945,1,4
-5544452685271735065,M,30,A29-31,2016-05-01 13:23:51,104.0,30.0,13,104.00233819589421,30.007116771232987,1,4
3683213519192059806,M,24,A23-26,2016-05-04 22:31:19,107.28,34.36,22,107.27840847656311,34.35463562210031,1,7
-1927239126591229232,M,37,A32-40,2016-04-30 23:59:58,114.39,30.64,23,114.38351129029263,30.634803237013767,1,7
-6691422097592625407,M,40,A40+,2016-05-04 21:37:26,112.2,31.04,21,112.2000081694273,31.036884285031604,1,7
9194258367022977352,M,47,A40+,2016-05-05 09:17:47,115.21,29.85,9,115.21055964276132,29.851369771353014,1,3
-5764738804594657116,M,29,A29-31,2016-05-02 12:13:30,108.95,34.26,12,108.94942879805691,34.25675479182152,1,4
3558602119006800055,F,29,A29-31,2016-05-01 21:49:13,120.9,42.08,21,120.89843596046035,42.07848713500447,1,7
7641673730455470820,M,34,A32-40,2016-05-05 08:46:38,120.73,31.33,8,120.72531440191094,31.331856416539694,1,2
-683266915387940941,M,48,A40+,2016-05-07 00:23:52,113.25,23.11,0,113.25456288832777,23.104227984871724,1,0
-6127457801516503028,F,23,A22-,2016-05-01 22:39:32,116.0,29.7,22,115.99706727681273,29.69410477867853,1,7
93538170808727390,F,39,A32-40,2016-05-05 12:47:10,104.03,30.65,12,104.02883175617463,30.646719197666297,1,4
5438275734755349266,M,28,A27-28,2016-05-06 16:14:29,116.16,40.53,16,116.1605841807153,40.52718676860631,1,5
8796400416321535377,F,25,A23-26,2016-05-05 21:10:51,113.52,22.57,21,113.52426068125195,22.57626625641892,1,7
-7627738229383743970,M,28,A27-28,2016-05-03 22:00:23,117.07,36.68,22,117.07012169981576,36.67857400930578,1,7
7544276890653115151,M,29,A29-31,2016-05-03 14:08:02,119.52,35.4,14,119.5191992562998,35.40000142703963,1,4
-8889764892559893777,M,30,A29-31,2016-05-06 13:02:58,116.74,23.4,13,116.74477246493738,23.403667066624784,1,4
2384636672126048900,F,38,A32-40,2016-05-02 14:26:50,113.15,27.94,14,113.14917139340004,27.937444604768334,1,4
8312164913587597922,M,30,A29-31,2016-05-04 12:02:53,114.02,22.67,12,114.02116782330795,22.67467245475661,1,4
-8609733064109149777,F,27,A27-28,2016-05-03 11:47:05,106.73,22.06,11,106.73135188590814,22.059589039091435,1,3
-2834502789754155049,F,46,A40+,2016-05-04 12:02:38,111.63,26.24,12,111.62961023341559,26.242604511722888,1,4
723360143769496858,M,24,A23-26,2016-05-06 13:18:33,106.31,29.56,13,106.31454596820936,29.55752367681301,1,4
2125664715739860430,M,32,A32-40,2016-05-01 17:44:25,120.64,31.17,17,120.63770760122176,31.17168405271787,1,5
-3613072772301134080,M,29,A29-31,2016-05-04 19:54:23,105.58,29.42,19,105.58508669445403,29.41892514941709,1,6
-2676588110801531601,M,31,A29-31,2016-05-01 08:06:16,120.82,32.01,8,120.81947349122012,32.01057833982292,1,2
-1445032502696558605,M,25,A23-26,2016-05-04 09:56:52,115.98,28.65,9,115.98273535254349,28.6482245395506,1,3
-1969018295155720110,M,22,A22-,2016-05-04 14:28:33,115.49,38.76,14,115.4892114504523,38.76310136058988,1,4
-4071592069280902923,M,37,A32-40,2016-05-07 22:42:26,112.84,35.5,22,112.84105572340812,35.49566434157988,1,7
8895034779923344078,M,30,A29-31,2016-05-06 16:41:01,108.36,21.69,16,108.3627609959549,21.69362199079037,1,5
2553785668794157889,M,29,A29-31,2016-05-03 04:57:23,100.75,26.68,4,100.74712664563329,26.681865169058085,1,1
7907102846026797008,M,29,A29-31,2016-05-05 23:52:23,118.02,37.37,23,118.01836781994301,37.369625630195245,1,7
4458283228339185645,M,24,A23-26,2016-05-03 15:54:08,113.28,22.72,15,113.27117587901475,22.72093112077796,1,5
3678539090192016434,M,30,A29-31,2016-05-05 23:34:33,120.79,31.37,23,120.7908236482412,31.3681521218412,1,7
-1753962412738560381,M,30,A29-31,2016-05-05 08:31:36,114.14,22.62,8,114.1408675696933,22.619770041100175,1,2
20974438945734257,M,29,A29-31,2016-05-06 05:42:54,123.34,41.43,5,123.33881308295184,41.42841830322419,1,1
5150669208847800176,M,52,A40+,2016-05-04 23:34:41,116.41,39.8,23,116.41070717790417,39.79692192789036,1,7
-2405864165693905071,M,27,A27-28,2016-05-03 04:28:44,113.44,22.87,4,113.43982523055415,22.868377809290024,1,1
4737525452846379761,F,37,A32-40,2016-05-01 12:47:24,116.97,38.93,12,116.97221370090098,38.93383586827744,1,4
8512568859963888710,F,36,A32-40,2016-05-06 20:26:22,113.82,30.65,20,113.819191738648,30.65545349326127,1,6
-1446284437640179964,M,33,A32-40,2016-05-02 22:01:16,108.38,30.79,22,108.38336415449031,30.788065316057924,1,7
2028487352756893074,M,30,A29-31,2016-05-04 07:47:41,119.89,31.26,7,119.89228110249401,31.26872388942966,1,2
1083742958213289053,F,43,A40+,2016-05-06 12:34:00,110.99,35.01,12,110.99050464554985,35.00915726324478,1,4
3030327370822991888,M,39,A40+,2016-05-05 22:25:47,114.1,22.55,22,114.10311571488722,22.55168650184044,1,7
6418347498685737489,M,26,A23-26,2016-05-01 09:16:10,121.44,31.23,9,121.4439029259931,31.228699367856777,1,3
-4562868606216655042,M,23,A23-26,2016-05-01 09:36:53,119.63,29.14,9,119.63200207345177,29.14012880425862,1,3
7643284069887058902,F,41,A32-40,2016-05-06 20:53:20,122.21,29.99,20,122.20672999598453,29.986860619945183,1,6
-7862029811871059084,M,27,A27-28,2016-05-05 13:00:47,102.79,24.98,13,102.79094615994146,24.982892396360214,1,4
-4133216564265374770,M,38,A32-40,2016-05-03 19:10:43,106.37,39.01,19,106.37298268116218,39.00732768729569,1,6
9069163294799496348,M,26,A23-26,2016-05-03 15:48:12,117.29,31.88,15,117.2931417853236,31.883376375041756,1,5
1422152387924843000,M,30,A29-31,2016-05-04 09:55:12,118.94,25.12,9,118.94129134965581,25.118476976960782,1,3
-6866450684281251991,M,32,A32-40,2016-05-03 08:29:24,108.96,34.37,8,108.95783019859215,34.370491263861005,1,2
323544358118579756,F,43,A40+,2016-05-04 08:32:55,116.86,37.18,8,116.8635489525795,37.17730658795965,1,2
-4100678410207151647,M,34,A32-40,2016-05-06 15:38:21,116.39,39.88,15,116.38955857143407,39.88277166892539,1,5
-3590835713200004419,M,38,A32-40,2016-05-03 20:33:23,103.26,23.71,20,103.26613927536064,23.705541923820697,1,6
6873838308926667080,F,35,A32-40,2016-05-04 19:41:40,111.98,27.76,19,111.98173212915543,27.766773222896312,1,6
7958124550349685396,M,30,A29-31,2016-05-01 20:30:08,119.68,26.67,20,119.67605035175619,26.672036194837265,1,6
8929939717140865409,M,31,A29-31,2016-05-01 08:54:14,120.66,37.51,8,120.6606584666979,37.51098949171283,1,2
7725111444587476474,M,42,A40+,2016-05-07 08:07:02,117.17,35.1,8,117.16876232979082,35.103126796678076,1,2
2294808926752203289,M,29,A29-31,2016-05-04 19:01:51,121.6,31.25,19,121.59536363257678,31.25301384615816,1,6
8547407893099702505,M,25,A23-26,2016-05-04 08:10:07,111.62,29.08,8,111.61800725473245,29.08095231284354,1,2
-9086090884397998442,M,30,A29-31,2016-05-05 14:00:25,120.5,31.16,14,120.49966775347254,31.15837172093235,1,4
-7204083405604618244,F,22,A22-,2016-05-06 21:49:25,117.7,39.0,21,117.69769232027008,38.99932475619947,1,7
-5999593545940271955,F,35,A32-40,2016-05-04 00:34:59,119.62,41.4,0,119.6192607518869,41.40039490238961,1,0
-2302983844634213322,M,25,A23-26,2016-05-07 22:26:44,121.6,31.21,22,121.59939105404794,31.20864992472556,1,7
-5054872722950722196,M,25,A23-26,2016-05-07 14:29:17,120.66,30.02,14,120.6585372555648,30.01869422770256,1,4
7623705599913680561,M,38,A32-40,2016-05-07 10:47:14,116.99,25.1,10,116.99401177429662,25.095997481059364,1,3
-2602888972838545326,F,30,A29-31,2016-05-02 17:32:25,110.7,37.12,17,110.69683062752735,37.11753549969605,1,5
8408604072032884516,F,27,A27-28,2016-05-03 21:09:30,116.17,23.31,21,116.17060192377393,23.313226142627876,1,7
-717621572350982605,F,34,A32-40,2016-05-07 00:27:43,118.8,32.03,0,118.79788793617976,32.03220730613511,1,0
9037902918848352977,M,26,A23-26,2016-05-05 12:53:24,113.46,34.15,12,113.46298292721806,34.1464732034447,1,4
-8504879428986711207,F,51,A40+,2016-05-03 13:32:21,116.38,39.83,13,116.37670703347823,39.82646107429268,1,4
-9111100911241120008,M,30,A29-31,2016-05-06 13:24:27,87.57,43.86,13,87.57023444376854,43.85899905905309,1,4
-8301240168600926961,M,22,A22-,2016-05-01 10:22:50,119.98,35.88,10,119.97680526538262,35.878630375821515,1,3
1028485364669565401,F,28,A27-28,2016-05-07 07:51:00,114.06,22.78,7,114.05942774369127,22.783455511540577,1,2
4749641510716503241,M,24,A23-26,2016-05-01 23:53:17,119.13,28.07,23,119.12956282712223,28.06835432352049,1,7
-3531685934699180679,M,41,A40+,2016-05-03 05:19:45,110.45,22.54,5,110.44710036319917,22.542846790551383,1,1
7611804851307985045,F,27,A27-28,2016-05-01 22:58:41,120.96,31.39,22,120.96171954546944,31.387402636907307,1,7
394653455941347150,M,28,A27-28,2016-05-04 17:23:05,120.63,31.25,17,120.62860432005333,31.24878941299613,1,5
-6088071208264072478,M,32,A32-40,2016-05-05 09:56:36,111.34,30.65,9,111.3356827164601,30.65356234213924,1,3
-248671105902733855,M,26,A23-26,2016-05-04 14:07:08,120.8,31.33,14,120.80286771824103,31.324795690409918,1,4
-6020465380235575354,M,46,A40+,2016-05-05 20:57:47,115.83,32.88,20,115.82397816364893,32.87632136663001,1,6
1380981942587875837,M,32,A32-40,2016-05-04 23:52:33,114.37,27.82,23,114.37201552579661,27.8178635823612,1,7
8384764560490405922,F,22,A22-,2016-05-02 16:32:41,113.28,22.75,16,113.28596579997519,22.75047598650403,1,5
-3488728162494991291,M,31,A29-31,2016-05-01 07:33:22,108.34,22.87,7,108.33840976401628,22.869318340343415,1,2
-2173207718022170800,F,30,A29-31,2016-05-02 06:28:08,118.6,28.73,6,118.6042445473805,28.73414905654213,1,2
-4864412200268155485,M,49,A40+,2016-05-02 11:55:41,108.42,26.14,11,108.41952606695352,26.13948886573766,1,3
-2282837942581706136,M,31,A29-31,2016-05-01 14:42:41,111.74,30.42,14,111.73852164227085,30.421094372188794,1,4
1528859411687011203,M,36,A32-40,2016-05-02 10:49:42,114.37,30.45,10,114.37092835679661,30.4495507101781,1,3
-809185141858411671,M,41,A40+,2016-05-01 10:11:08,116.86,38.31,10,116.86498007046363,38.307947142648096,1,3
-9118749350345620696,M,47,A40+,2016-05-02 20:24:17,118.52,31.7,20,118.51693959328392,31.703768764766117,1,6
-9023589610046533587,M,25,A23-26,2016-05-03 02:17:15,119.32,26.07,2,119.32136997856584,26.074585744483773,1,0
2136668243740798267,M,28,A27-28,2016-05-07 13:39:04,112.17,23.92,13,112.16549915891723,23.919120029582206,1,4
7628243621554390432,F,25,A23-26,2016-05-07 20:07:29,118.76,32.0,20,118.76228060496192,32.01056836376352,1,6
1344526458170463926,M,29,A29-31,2016-05-01 11:34:15,118.81,31.96,11,118.81261640893385,31.961838529496664,1,3
4269979362870633358,M,33,A32-40,2016-05-05 07:30:45,120.16,30.25,7,120.15486560891965,30.247468390922588,1,2
702229181592874673,M,26,A23-26,2016-05-04 15:08:14,110.0,19.76,15,110.001802565315,19.753027695742585,1,5
-6672877056143385791,M,53,A40+,2016-05-06 02:33:27,87.59,43.82,2,87.5882346878875,43.82386416021156,1,0
-6109026580019851134,M,28,A27-28,2016-05-04 06:09:19,119.91,29.46,6,119.91348513915888,29.46059487386779,1,2
-6745302335307551232,M,28,A27-28,2016-05-04 08:51:55,114.2,30.55,8,114.19905519606503,30.546272778188534,1,2
2319252893449615287,M,29,A29-31,2016-05-07 12:45:50,116.16,28.75,12,116.15464198950794,28.750035691337448,1,4
31208013033799294,F,30,A29-31,2016-05-06 14:10:47,113.78,23.02,14,113.78124254696448,23.01748716872053,1,4
3220610381616844751,F,29,A29-31,2016-05-01 13:48:04,119.7,35.63,13,119.70338987913861,35.63399007873082,1,4
3157920146761573640,M,44,A40+,2016-05-04 03:31:54,120.57,27.56,3,120.57178075478966,27.560495644864012,1,1
-6170077594401661592,M,21,A22-,2016-05-05 21:05:29,109.35,24.32,21,109.34514491898253,24.32201056544488,1,7
3611475270634386329,F,30,A29-31,2016-05-07 22:23:17,116.4,39.89,22,116.3988951659732,39.890404910225435,1,7
8776637786050244613,M,26,A23-26,2016-05-07 17:23:57,104.0,30.0,17,104.00380401587658,30.002781819304552,1,5
-1925720618928802873,F,21,A22-,2016-05-07 10:20:21,113.38,22.79,10,113.37996032728627,22.793202498172313,1,3
-2577184409992448286,F,35,A32-40,2016-05-01 03:10:42,113.71,23.11,3,113.70572783202178,23.108447833592486,1,1
-4909932096992170205,M,22,A22-,2016-05-06 11:17:08,117.18,36.68,11,117.1786560483159,36.682765147204776,1,3
-8162649153652758034,F,64,A40+,2016-05-04 07:21:21,120.74,31.65,7,120.73045676329065,31.65407167492345,1,2
-5852220099465959443,M,28,A27-28,2016-05-02 15:26:05,113.38,34.74,15,113.3821839585549,34.73782784449449,1,5
1402460368780279698,M,22,A22-,2016-05-05 13:25:48,112.37,34.67,13,112.37554261474615,34.672799098202965,1,4
-6714981007119673038,F,35,A32-40,2016-05-03 09:29:23,105.43,28.91,9,105.42907326730412,28.912470852322084,1,3
-5602517109606228066,F,56,A40+,2016-05-07 16:02:48,120.69,27.98,16,120.68907245295291,27.98179497744661,1,5
-1601485180042342894,M,39,A40+,2016-05-02 11:17:35,121.98,39.24,11,121.98204950800049,39.241002518540405,1,3
819178554577144735,M,29,A29-31,2016-05-07 16:41:51,106.65,29.5,16,106.65217892939208,29.49807798915409,1,5
1059108490518975017,M,29,A29-31,2016-05-06 17:44:01,104.74,31.79,17,104.73949227576479,31.790601558599967,1,5
-5979799522286605496,M,27,A27-28,2016-05-03 10:37:08,103.57,29.74,10,103.57097640177436,29.742466747760385,1,3
-9174142387982011518,M,31,A29-31,2016-05-07 17:13:21,117.08,39.98,17,117.07647794178959,39.977366530466156,1,5
8315165929339632509,M,30,A29-31,2016-05-03 20:12:01,121.55,31.19,20,121.5507673721339,31.190002645667622,1,6
-2334575669602950046,M,34,A32-40,2016-05-06 19:05:37,114.33,30.49,19,114.32919167426614,30.488125310932695,1,6
-2660543265434935409,F,26,A23-26,2016-05-02 16:21:53,110.92,24.72,16,110.9165862067563,24.726577009979742,1,5
2776674874632114662,M,34,A32-40,2016-05-02 15:23:49,114.39,30.62,15,114.38959212083657,30.62204346366652,1,5
5160908270080358652,M,27,A27-28,2016-05-01 22:17:18,113.85,22.63,22,113.85098403990366,22.629289428569958,1,7
6248605202189528438,M,33,A32-40,2016-05-01 06:52:31,121.5,31.26,6,121.4988354101132,31.261498391945448,1,2
7713162597676889690,F,32,A29-31,2016-05-05 06:39:54,117.0,35.58,6,117.00242234146798,35.57926985692235,1,2
8221364290697856847,M,30,A29-31,2016-05-02 16:55:15,112.83,28.2,16,112.83633639082235,28.201416084285853,1,5
-6485274573205242800,M,43,A40+,2016-05-01 16:22:41,116.34,39.97,16,116.33966875417936,39.966934418120616,1,5
1506675344465067136,F,31,A29-31,2016-05-05 22:23:55,117.21,31.78,22,117.20505115651065,31.77847212011813,1,7
6083423532398719050,M,41,A40+,2016-05-06 11:37:05,113.92,22.49,11,113.92383682904625,22.491097611043823,1,3
3394706663146261648,M,32,A32-40,2016-05-01 23:06:29,112.97,28.11,23,112.96938330292303,28.112179317748254,1,7
6091865489377106060,M,31,A29-31,2016-05-07 18:08:16,117.16,39.17,18,117.16613561625404,39.17108494402039,1,6
-6170523676190465609,F,21,A22-,2016-05-05 20:36:03,125.32,43.92,20,125.31774000114703,43.913887348188055,1,6
4453757595034396859,M,29,A29-31,2016-05-01 20:29:08,114.14,23.24,20,114.14235649141678,23.242639158574164,1,6
-4386678816045903364,F,28,A27-28,2016-05-05 18:43:24,110.09,20.9,18,110.08795049673503,20.90784461513274,1,6
-3712098829324685898,M,37,A32-40,2016-05-01 11:18:05,120.49,31.33,11,120.49255595555246,31.33142806734263,1,3
4662209010692460179,F,47,A40+,2016-05-07 08:06:28,104.0,30.0,8,104.0035560873286,30.001770901579317,1,2
6060193466558484010,M,35,A32-40,2016-05-03 08:59:26,120.14,30.29,8,120.14418921792245,30.28661156917807,1,2
5924174755240072459,M,20,A22-,2016-05-02 14:51:26,119.37,26.09,14,119.37165039920262,26.09500964292217,1,4
-8264412248895169074,M,22,A22-,2016-05-03 11:49:55,106.6,29.53,11,106.60100665566956,29.533106004585996,1,3
5863783778314908919,F,32,A29-31,2016-05-04 08:17:50,114.07,23.84,8,114.07251508439332,23.844405367700375,1,2
7386772751259634812,M,44,A40+,2016-05-05 21:29:37,116.58,35.41,21,116.58260240095237,35.411446763010765,1,7
4887266212293989618,F,28,A27-28,2016-05-05 08:20:10,106.08,25.76,8,106.07661097702871,25.757021428538174,1,2
-8928891762474134416,M,22,A22-,2016-05-04 18:36:46,113.5,23.37,18,113.49712232517055,23.370129304648398,1,6
-5180560988830919560,M,21,A22-,2016-05-02 14:16:53,114.88,26.79,14,114.87784243650506,26.790924323421873,1,4
6992080018797983723,M,36,A32-40,2016-05-07 23:18:04,117.42,25.28,23,117.41679595807975,25.278369311474798,1,7
-1019559389439207350,M,25,A23-26,2016-05-02 14:19:04,121.5,31.08,14,121.5010453711181,31.07841486836106,1,4
-4274681538107771662,M,44,A40+,2016-05-01 05:52:57,113.22,35.23,5,113.21979923404497,35.227869200689696,1,1
8192149164401522945,M,27,A27-28,2016-05-06 17:57:15,115.21,29.86,17,115.2151322673083,29.85910111290765,1,5
9192128233312178166,F,21,A22-,2016-05-01 12:06:12,121.35,31.15,12,121.34700722299466,31.150311831961044,1,4
-2422464163571074885,M,30,A29-31,2016-05-02 15:00:30,114.34,30.59,15,114.34358786465316,30.59400894755998,1,5
-5499031455038929132,F,19,A22-,2016-05-04 11:38:37,121.63,42.0,11,121.62666074775798,41.99829022893147,1,3
3000827949378881059,M,29,A29-31,2016-05-07 11:54:01,116.41,40.13,11,116.40920610503373,40.13161378512675,1,3
-3953203348909211677,M,21,A22-,2016-05-07 15:16:28,119.99,31.83,15,119.98861080002392,31.832432674905053,1,5
-497032185747712807,M,25,A23-26,2016-05-03 10:37:17,117.04,39.23,10,117.04014259916528,39.23218589652432,1,3
649994868937856079,M,23,A23-26,2016-05-06 15:45:51,123.7,41.46,15,123.70011499429097,41.457811822967344,1,5
-5203618259034744457,M,28,A27-28,2016-05-05 13:16:18,112.22,32.71,13,112.22183940364823,32.70829109958652,1,4
6885681748171080835,F,48,A40+,2016-05-07 23:42:13,111.79,36.85,23,111.78838663188233,36.847048462737185,1,7
-6057253986711809132,M,35,A32-40,2016-05-04 14:46:44,118.36,31.34,14,118.36154458248828,31.33952009319828,1,4
3063890264233564518,M,36,A32-40,2016-05-06 19:05:04,115.07,35.79,19,115.0758082485748,35.79141112706312,1,6
6949238524800462896,M,21,A22-,2016-05-03 08:21:45,104.0,30.0,8,104.00038906629776,29.999463561564195,1,2
5089865824000223335,M,27,A27-28,2016-05-03 01:57:14,120.38,36.31,1,120.37659842053996,36.309073865707944,1,0
-9153933338384923161,M,24,A23-26,2016-05-01 18:23:02,120.49,30.66,18,120.48991385810666,30.661500097983463,1,6
-8421826674292478768,M,29,A29-31,2016-05-01 11:27:58,108.94,34.61,11,108.93546714240831,34.61039432111711,1,3
-1941714922658883677,M,30,A29-31,2016-05-06 23:18:54,116.59,23.58,23,116.59374270324633,23.576492121382582,1,7
-3072719088862498107,M,29,A29-31,2016-05-07 23:28:19,109.11,21.47,23,109.10835831889929,21.465995938384197,1,7
3934053933441788958,M,44,A40+,2016-05-06 21:34:32,103.9,30.59,21,103.89805784457661,30.590644818633436,1,7
-7463604913666156402,F,27,A27-28,2016-05-05 21:01:41,113.71,22.82,21,113.71275686872171,22.820408326365502,1,7
-679142927640773250,M,29,A29-31,2016-05-06 13:52:36,112.92,35.8,13,112.91671723339046,35.80270254316199,1,4
-992325023540651810,F,43,A40+,2016-05-04 07:16:23,116.34,37.44,7,116.33465739948345,37.433647691657875,1,2
-9003202516657721840,M,26,A23-26,2016-05-04 09:12:39,114.08,22.78,9,114.08408990372328,22.784908713685684,1,3
3607610211264312693,F,36,A32-40,2016-05-05 16:51:56,118.33,34.37,16,118.32801776809326,34.37218822451272,1,5
-7939818979426565047,F,43,A40+,2016-05-05 06:00:57,116.54,39.96,6,116.53944260808554,39.957626239934946,1,2
-6448451147225190963,F,34,A32-40,2016-05-01 01:08:22,120.14,29.38,1,120.13740713370113,29.379117427958917,1,0
